Id,SalePrice
2734,175790.283684434
2735,120146.1519106472
2736,177489.22313766903
2737,118448.38183418788
2738,159360.66942197474
2739,137325.6914454336
2740,126136.51509709962
2741,136279.8635924653
2742,140200.7853800276
2743,136883.43126624674
2744,132239.88083299022
2745,124994.76981958727
2746,135281.07509588642
2747,165024.44767088466
2748,113811.8434974368
2749,122536.84294239494
2750,108904.68090734811
2751,119125.47744398733
2752,205384.6439354351
2753,181934.20529154767
2754,230941.8156839068
2755,119641.80284294984
2756,92176.33567787982
2757,62913.716866024995
2758,85054.08219150805
2759,126080.44450922654
2760,121499.77977989893
2761,124626.13037103205
2762,139754.78639125358
2763,196820.0519259545
2764,166468.58903244566
2765,283203.0923068626
2766,145369.2743652046
2767,116347.60748167266
2768,147667.92083147547
2769,119954.76347988745
2770,111617.13582555516
2771,89876.7084303921
2772,109409.37465209636
2773,148868.15332786954
2774,155672.20723891578
2775,138392.0922895099
2776,125906.53733302827
2777,88767.90923340668
2778,89701.4146089412
2779,138127.4985724465
2780,90809.54337795601
2781,72143.80753144155
2782,94321.20340185787
2783,117383.25932448058
2784,89404.07652204191
2785,90746.81147302307
2786,48209.755288802335
2787,103177.11582628454
2788,68051.36065276462
2789,166462.1075553164
2790,119757.9545869379
2791,96153.67278090486
2792,82717.83648017207
2793,208715.59683661434
2794,91441.3716640368
2795,127568.31645746884
2796,70004.74685722063
2797,238400.75322650353
2798,119871.0018229861
2799,123735.82123932919
2800,63575.28165928571
2801,75516.37267810415
2802,141806.59167597783
2803,189193.04243201282
2804,168344.6385792673
2805,103937.15571226875
2806,79144.0432605698
2807,175645.50239536224
2808,122794.401563754
2809,116573.76740396392
2810,119208.4532381993
2811,162869.09432391432
2812,130911.47015263718
2813,178757.9156554819
2814,175914.55376455715
2815,83571.65486239025
2816,221545.00224256446
2817,142950.83918425435
2818,114452.06253235001
2819,202137.55215236824
2820,132001.85987134997
2821,99740.53611663549
2822,170367.13885192692
2823,328280.5771888131
2824,163634.51657407652
2825,173281.55102962034
2826,127879.06555403545
2827,121166.58809537973
2828,285685.4750554702
2829,216796.8452611446
2830,251336.32770943994
2831,199912.18714436563
2832,251172.94559774981
2833,239770.25358493984
2834,249345.1343670975
2835,224781.0104824741
2836,218738.39358861814
2837,155146.03236710318
2838,159352.4797941597
2839,199627.40226811054
2840,189029.63878548
2841,230001.38322989224
2842,236650.7665945086
2843,163428.01832546893
2844,156316.33572395545
2845,102503.3522534199
2846,231151.13204747974
2847,230724.70936960157
2848,228110.87417404348
2849,233498.00702020552
2850,279250.7638697924
2851,254334.165302875
2852,252610.72907236769
2853,235395.67854934605
2854,171561.83881588065
2855,200750.4028871585
2856,237041.03914254205
2857,219418.24986596516
2858,194259.70785932135
2859,128460.17629259548
2860,97130.69300754319
2861,154609.320483208
2862,235765.8022740753
2863,160199.48854999169
2864,299382.45333321404
2865,180162.8903674234
2866,227043.4378548339
2867,80151.5987861044
2868,102335.30885875846
2869,130568.52524002187
2870,156575.17968252726
2871,77069.35809684638
2872,52170.624827756226
2873,107437.38610168047
2874,138057.05229189078
2875,119901.78665151147
2876,141815.64129263058
2877,115677.12623426627
2878,115515.10086592527
2879,130122.78600517446
2880,92515.89008746715
2881,137343.86761774684
2882,180039.2905705591
2883,125443.66180215798
2884,168209.17751971274
2885,171271.90488291922
2886,223145.0451476925
2887,98866.90622228806
2888,100705.71136077923
2889,53901.79497122121
2890,49770.26456944192
2891,143414.3252939358
2892,81925.48698198935
2893,121746.31835458142
2894,80632.52330001543
2895,248427.9078420865
2896,233199.18197685634
2897,200510.53882511295
2898,188882.4387666239
2899,208030.711514804
2900,146342.11477285024
2901,217220.02523109008
2902,208219.6660700885
2903,265703.92667353683
2904,256901.39062742866
2905,169402.9542113627
2906,213346.56946451194
2907,146604.45580511703
2908,117830.8325443147
2909,171858.1516602203
2910,103134.09675701748
2911,119424.28665566185
2912,168404.09999412033
2913,116970.38951082971
2914,116964.77129354417
2915,117293.83830598358
2916,121604.69772898445
2917,138694.6216090391
2918,144381.01922593312
2919,255659.4013214579
